pair_id,band,paradigm,source_index,source_pair_id,prefix,suffix,good_verb,bad_verb,sentence_good,sentence_bad,source_bad_verb,selected_pair_id,good_whole_lp,good_verb_lp,good_suffix_lp,good_by_lp,good_n_scored_tokens,good_verb_tokens,bad_whole_lp,bad_verb_lp,bad_suffix_lp,bad_by_lp,bad_n_scored_tokens,bad_verb_tokens,whole_margin,verb_margin,suffix_margin,by_margin,correct
xtail/passive_1/725,xtail,passive_1,725,725,This tribesman was , by this quasiparticle.,suckled,defecated,This tribesman was suckled by this quasiparticle.,This tribesman was defecated by this quasiparticle.,kayaked,xtail/passive_1/suckle/was,-60.085540771484375,-13.330137610435486,-30.33618915081024,-0.8650009632110596,11,2,-61.45923888683319,-15.575498223304749,-29.464526653289795,-2.1644845008850098,12,3,1.373698115348816,2.2453606128692627,-0.8716624975204468,1.2994835376739502,1
xtail/passive_1/726,xtail,passive_1,726,726,Revolutionists aren't , by this transferee.,filched,smoldered,Revolutionists aren't filched by this transferee.,Revolutionists aren't smoldered by this transferee.,debarked,xtail/passive_1/filch/was,-60.405546113848686,-15.178781986236572,-25.23548547923565,-2.2983908653259277,12,2,-62.96399016678333,-17.19334837794304,-25.77936314046383,-2.4961068630218506,13,3,2.5584440529346466,2.0145663917064667,0.5438776612281799,0.19771599769592285,1
xtail/passive_1/737,xtail,passive_1,737,737,A lot of daubers aren't , by a gimmickry.,shoplifted,eventuated,A lot of daubers aren't shoplifted by a gimmickry.,A lot of daubers aren't eventuated by a gimmickry.,hyperventilated,xtail/passive_1/shoplift/was,-80.58328659832478,-17.58758783340454,-28.951228439807892,-3.4891915321350098,18,4,-80.4700792580843,-20.863579750061035,-25.56202918291092,-3.4186015129089355,16,2,-0.11320734024047852,3.275991916656494,-3.3891992568969727,-0.07059001922607422,0
xtail/passive_1/743,xtail,passive_1,743,743,A shopaholic isn't , by a stepmum.,walloped,gloated,A shopaholic isn't walloped by a stepmum.,A shopaholic isn't gloated by a stepmum.,debarked,xtail/passive_1/wallop/was,-71.31273492053151,-20.36037826538086,-25.7850062251091,-0.8253727555274963,13,2,-72.26637424901128,-16.719006061553955,-30.38001775741577,-3.325617790222168,13,2,0.9536393284797668,-3.6413722038269043,4.595011532306671,2.5002450346946716,1
xtail/passive_1/749,xtail,passive_1,749,749,Those duces are , by every ovipositor.,recompensed,leered,Those duces are recompensed by every ovipositor.,Those duces are leered by every ovipositor.,clattered,xtail/passive_1/recompense/was,-61.626056641340256,-13.590144574642181,-28.539390832185745,-1.8033463954925537,13,3,-65.0257413983345,-16.842291831970215,-28.68692833185196,-4.01289176940918,12,2,3.3996847569942474,3.2521472573280334,0.147537499666214,2.209545373916626,1
xtail/passive_1/754,xtail,passive_1,754,754,A lot of sibyls are , by a lot of banalities.,disabused,sidled,A lot of sibyls are disabused by a lot of banalities.,A lot of sibyls are sidled by a lot of banalities.,intermarried,xtail/passive_1/disabuse/was,-61.64713504910469,-12.263127952814102,-22.10363157093525,-2.367086887359619,16,3,-68.12128030881286,-16.143798351287842,-24.697106432169676,-4.547346591949463,15,2,6.474145259708166,3.8806703984737396,2.5934748612344265,2.1802597045898438,1
xtail/passive_1/758,xtail,passive_1,758,758,Every forgiver wasn't , by the headstand.,debugged,tingled,Every forgiver wasn't debugged by the headstand.,Every forgiver wasn't tingled by the headstand.,exulted,xtail/passive_1/debug/was,-69.63245864212513,-16.949137091636658,-25.84435772895813,-3.916903257369995,11,2,-66.65762914717197,-18.92359685897827,-20.89506846666336,-1.1925454139709473,11,2,-2.9748294949531555,1.9744597673416138,-4.949289262294769,-2.724357843399048,0
xtail/passive_1/760,xtail,passive_1,760,760,Many tacklers weren't , by that acoustician.,resupplied,slogged,Many tacklers weren't resupplied by that acoustician.,Many tacklers weren't slogged by that acoustician.,droned,xtail/passive_1/resupply/was,-70.65958523750305,-16.65608775615692,-32.25938391685486,-3.3431355953216553,13,3,-71.63321816921234,-17.62080430984497,-32.2683002948761,-4.0124006271362305,12,2,0.9736329317092896,0.9647165536880493,0.008916378021240234,0.6692650318145752,1
xtail/passive_1/762,xtail,passive_1,762,762,These farmhands are , by a lot of bankrupts.,outshone,gaped,These farmhands are outshone by a lot of bankrupts.,These farmhands are gaped by a lot of bankrupts.,jutted,xtail/passive_1/outshine/was,-61.224089965224266,-17.33882451057434,-25.57955013215542,-0.21488727629184723,13,3,-60.695592135190964,-14.76845121383667,-27.621425598859787,-3.9351887702941895,12,2,-0.5284978300333023,-2.570373296737671,2.0418754667043686,3.7203014940023422,0
xtail/passive_1/764,xtail,passive_1,764,764,The foreperson is , by the pointillist.,lugged,drooled,The foreperson is lugged by the pointillist.,The foreperson is drooled by the pointillist.,procreated,xtail/passive_1/lug/was,-56.68055674433708,-15.183351755142212,-24.000630110502243,-3.7751412391662598,11,2,-57.39904825389385,-19.84453009068966,-20.057943284511566,-3.4110794067382812,12,3,0.7184915095567703,4.661178335547447,-3.942686825990677,-0.3640618324279785,1
xtail/passive_1/765,xtail,passive_1,765,765,Those agribusinesses aren't , by the procurators.,incriminated,sulked,Those agribusinesses aren't incriminated by the procurators.,Those agribusinesses aren't sulked by the procurators.,writhed,xtail/passive_1/incriminate/was,-61.555153116583824,-18.243271827697754,-22.773463487625122,-2.1518523693084717,15,3,-64.19448147714138,-21.40426206588745,-22.25180160999298,-2.5601444244384766,14,2,2.639328360557556,3.1609902381896973,-0.5216618776321411,0.4082920551300049,1
xtail/passive_1/766,xtail,passive_1,766,766,Those salters are , by a lot of camisoles.,larded,fizzed,Those salters are larded by a lot of camisoles.,Those salters are fizzed by a lot of camisoles.,procreated,xtail/passive_1/lard/was,-64.05658982694149,-14.208000183105469,-30.064714416861534,-4.75150203704834,13,2,-67.11652582883835,-17.72309446334839,-29.609556138515472,-3.8583180904388428,14,3,3.059936001896858,3.51509428024292,-0.4551582783460617,-0.8931839466094971,1
xtail/passive_1/767,xtail,passive_1,767,767,Enlistees are , by all namesakes.,shooed,quivered,Enlistees are shooed by all namesakes.,Enlistees are quivered by all namesakes.,empathized,xtail/passive_1/shoo/was,-60.842334389686584,-13.433249354362488,-31.208778142929077,-4.773472785949707,11,3,-61.09748315811157,-17.407073974609375,-27.490102291107178,-2.6532623767852783,10,2,0.2551487684249878,3.973824620246887,-3.7186758518218994,-2.1202104091644287,1
xtail/passive_1/768,xtail,passive_1,768,768,All woodworkers are , by some newsreaders.,tithed,puttered,All woodworkers are tithed by some newsreaders.,All woodworkers are puttered by some newsreaders.,wormed,xtail/passive_1/tithe/was,-66.12561043677852,-17.162588119506836,-31.15864285407588,-2.6347146034240723,11,2,-64.20615931972861,-16.612828254699707,-29.788951601833105,-2.726409912109375,11,2,-1.9194511170499027,-0.5497598648071289,-1.3696912522427738,0.09169530868530273,0
xtail/passive_1/771,xtail,passive_1,771,771,Most cfos weren't , by some understatements.,wagged,basked,Most cfos weren't wagged by some understatements.,Most cfos weren't basked by some understatements.,bustled,xtail/passive_1/wag/was,-65.59263816475868,-15.484617233276367,-22.748595118522644,-1.2032443284988403,11,2,-68.9325125515461,-16.70801830291748,-24.865068435668945,-2.756312131881714,11,2,3.3398743867874146,1.2234010696411133,2.1164733171463013,1.5530678033828735,1
xtail/passive_1/775,xtail,passive_1,775,775,The dogmatists are , by many criers.,lugged,drooled,The dogmatists are lugged by many criers.,The dogmatists are drooled by many criers.,hungered,xtail/passive_1/lug/was,-62.406594038009644,-17.530174255371094,-24.4199116230011,-3.643702268600464,11,2,-67.07665921747684,-18.24223519861698,-28.377915859222412,-4.531298637390137,12,3,4.670065179467201,0.7120609432458878,3.9580042362213135,0.8875963687896729,1
xtail/passive_1/779,xtail,passive_1,779,779,Some rioter isn't , by all coiners.,swaddled,decamped,Some rioter isn't swaddled by all coiners.,Some rioter isn't decamped by all coiners.,zigzagged,xtail/passive_1/swaddle/was,-72.01227907836437,-18.021355405449867,-28.589770317077637,-3.8628251552581787,12,3,-72.29283729195595,-17.943007946014404,-28.948675990104675,-3.5623135566711426,11,2,0.2805582135915756,-0.07834745943546295,0.3589056730270386,-0.30051159858703613,1
xtail/passive_1/780,xtail,passive_1,780,780,All mullers were , by some antiquarians.,placated,crackled,All mullers were placated by some antiquarians.,All mullers were crackled by some antiquarians.,ossified,xtail/passive_1/placate/was,-57.55628162622452,-11.942608773708344,-24.115142226219177,-1.4971038103103638,11,2,-65.37802743911743,-17.507492065429688,-26.372004747390747,-2.134258985519409,11,2,7.821745812892914,5.564883291721344,2.25686252117157,0.6371551752090454,1
xtail/passive_1/782,xtail,passive_1,782,782,Those supervillains weren't , by the mileposts.,outshone,gaped,Those supervillains weren't outshone by the mileposts.,Those supervillains weren't gaped by the mileposts.,wormed,xtail/passive_1/outshine/was,-60.882452234625816,-15.847468614578247,-26.4985179156065,-0.220842644572258,13,3,-61.82042592763901,-15.838269233703613,-27.445690989494324,-3.266552686691284,12,2,0.9379736930131912,-0.009199380874633789,0.947173073887825,3.045710042119026,1
xtail/passive_1/785,xtail,passive_1,785,785,This fluoroscopy wasn't , by some semiprofessional.,rearmed,tottered,This fluoroscopy wasn't rearmed by some semiprofessional.,This fluoroscopy wasn't tottered by some semiprofessional.,toddled,xtail/passive_1/rearm/was,-74.87657541036606,-18.169997215270996,-28.818116545677185,-2.726858139038086,12,2,-76.87272304296494,-20.345608711242676,-28.638652682304382,-2.817502498626709,12,2,1.996147632598877,2.1756114959716797,-0.17946386337280273,0.09064435958862305,1
xtail/passive_1/795,xtail,passive_1,795,795,These exorcists aren't , by geriatricians.,unlatched,burgeoned,These exorcists aren't unlatched by geriatricians.,These exorcists aren't burgeoned by geriatricians.,sulked,xtail/passive_1/unlatch/was,-67.14233269542456,-18.153270475566387,-27.364028811454773,-3.6477174758911133,13,3,-68.18523636460304,-20.63006353378296,-25.930139422416687,-3.2668590545654297,13,3,1.0429036691784859,2.476793058216572,-1.433889389038086,-0.3808584213256836,1
xtail/passive_1/796,xtail,passive_1,796,796,Some testator is , by many printmakers.,blasphemed,seethed,Some testator is blasphemed by many printmakers.,Some testator is seethed by many printmakers.,puttered,xtail/passive_1/blaspheme/was,-62.57904714345932,-14.400956094264984,-25.89824867248535,-2.372763156890869,12,4,-67.09961879253387,-15.242940306663513,-29.576836109161377,-3.195138931274414,11,3,4.520571649074554,0.841984212398529,3.6785874366760254,0.8223757743835449,1
xtail/passive_1/799,xtail,passive_1,799,799,Some gawkers were , by the grannie.,prised,jutted,Some gawkers were prised by the grannie.,Some gawkers were jutted by the grannie.,ossified,xtail/passive_1/prise/was,-56.96537137031555,-13.92407751083374,-26.734594643115997,-5.775432109832764,11,2,-58.47825264930725,-18.044467449188232,-24.127085983753204,-4.061999797821045,12,3,1.5128812789916992,4.120389938354492,-2.607508659362793,-1.7134323120117188,1
xtail/passive_1/800,xtail,passive_1,800,800,Some tempter wasn't , by a choirboy.,wagged,basked,Some tempter wasn't wagged by a choirboy.,Some tempter wasn't basked by a choirboy.,procreated,xtail/passive_1/wag/was,-60.609731674194336,-16.418479919433594,-17.207810819149017,-2.73563551902771,11,2,-65.58251684904099,-18.03920841217041,-20.55986750125885,-3.765780448913574,11,2,4.972785174846649,1.6207284927368164,3.3520566821098328,1.0301449298858643,1
xtail/passive_1/801,xtail,passive_1,801,801,Some couturiers are , by every motorman.,walloped,gloated,Some couturiers are walloped by every motorman.,Some couturiers are gloated by every motorman.,shimmered,xtail/passive_1/wallop/was,-71.79786586761475,-18.629249572753906,-32.80275058746338,-1.1667189598083496,11,2,-70.84834957122803,-17.582908630371094,-32.89957523345947,-2.856632709503174,11,2,-0.9495162963867188,-1.0463409423828125,0.09682464599609375,1.6899137496948242,0
xtail/passive_1/802,xtail,passive_1,802,802,The transgressor was , by many moochers.,sundered,eavesdropped,The transgressor was sundered by many moochers.,The transgressor was eavesdropped by many moochers.,lumbered,xtail/passive_1/sunder/was,-67.85167169570923,-12.507252752780914,-35.86436051130295,-2.570875644683838,12,2,-64.9619821133092,-15.656892006285489,-29.82503167539835,-3.4796524047851562,14,4,-2.889689582400024,3.1496392535045743,-6.039328835904598,0.9087767601013184,0
xtail/passive_1/805,xtail,passive_1,805,805,Those dacoits weren't , by all paramours.,stoppered,quacked,Those dacoits weren't stoppered by all paramours.,Those dacoits weren't quacked by all paramours.,calved,xtail/passive_1/stopper/was,-67.45997461676598,-13.878333568572998,-29.360146522521973,-3.0974106788635254,12,2,-66.8872295320034,-16.3456392288208,-26.320095777511597,-2.2247419357299805,12,2,-0.5727450847625732,2.4673056602478027,-3.040050745010376,-0.8726687431335449,0
xtail/passive_1/806,xtail,passive_1,806,806,Some cabdriver is , by some lithographers.,stoppered,quacked,Some cabdriver is stoppered by some lithographers.,Some cabdriver is quacked by some lithographers.,drooled,xtail/passive_1/stopper/was,-66.06549906730652,-17.029067993164062,-27.948364973068237,-3.357367753982544,10,2,-64.71273040771484,-16.59109401702881,-27.033570289611816,-3.0158653259277344,10,2,-1.3527686595916748,-0.4379739761352539,-0.9147946834564209,-0.34150242805480957,0
xtail/passive_1/810,xtail,passive_1,810,810,Some brownouts aren't , by the reprobate.,wagged,basked,Some brownouts aren't wagged by the reprobate.,Some brownouts aren't basked by the reprobate.,gloried,xtail/passive_1/wag/was,-64.49250362813473,-19.731919288635254,-20.859990879893303,-2.4903194904327393,12,2,-65.21313851326704,-17.92656707763672,-23.38597797602415,-3.543276309967041,12,2,0.7206348851323128,-1.8053522109985352,2.525987096130848,1.0529568195343018,1
xtail/passive_1/812,xtail,passive_1,812,812,A lot of metalheads weren't , by those taxonomists.,hefted,hibernated,A lot of metalheads weren't hefted by those taxonomists.,A lot of metalheads weren't hibernated by those taxonomists.,desisted,xtail/passive_1/heft/was,-72.28390671312809,-16.510395765304565,-28.399503231048584,-2.3218464851379395,15,3,-77.6717142984271,-19.87817869335413,-30.419527888298035,-2.217177152633667,16,4,5.387807585299015,3.3677829280495644,2.0200246572494507,-0.10466933250427246,1
xtail/passive_1/816,xtail,passive_1,816,816,A pardner was , by some agriculturalist.,walloped,gloated,A pardner was walloped by some agriculturalist.,A pardner was gloated by some agriculturalist.,zigzagged,xtail/passive_1/wallop/was,-61.62026655673981,-13.052567481994629,-27.15354573726654,-1.6752806901931763,11,2,-64.90670871734619,-15.653379917144775,-27.83917546272278,-3.170461416244507,11,2,3.2864421606063843,2.6008124351501465,0.6856297254562378,1.4951807260513306,1
xtail/passive_1/819,xtail,passive_1,819,819,Those oarsmen were , by the compromiser.,permed,fawned,Those oarsmen were permed by the compromiser.,Those oarsmen were fawned by the compromiser.,smoldered,xtail/passive_1/perm/was,-58.075289845466614,-16.11197280883789,-27.10862421989441,-3.428936004638672,11,2,-60.02897581458092,-14.99080976843834,-30.183473229408264,-3.546276569366455,12,3,1.9536859691143036,-1.1211630403995514,3.074849009513855,0.1173405647277832,1
xtail/passive_1/821,xtail,passive_1,821,821,That unexpectedness isn't , by the dunderheads.,recompensed,leered,That unexpectedness isn't recompensed by the dunderheads.,That unexpectedness isn't leered by the dunderheads.,flounced,xtail/passive_1/recompense/was,-61.76809725165367,-17.4144070148468,-20.75307595729828,-1.6056541204452515,13,3,-65.06907951831818,-19.701248168945312,-21.767217069864273,-5.723374843597412,12,2,3.300982266664505,2.2868411540985107,1.0141411125659943,4.117720723152161,1
